checkpoint_time,wait_time,vehicles_in_queue
2024-04-26 12:02:38,1329300,1494
2024-04-26 13:02:01,1331100,1496
2024-04-26 14:01:58,1341900,1508
2024-04-26 15:03:02,1338300,1504
2024-04-26 16:02:03,1332900,1501
2024-04-26 17:02:38,1332900,1501
2024-04-26 18:02:21,1332000,1501
2024-04-26 19:01:54,1333800,1503
2024-04-26 20:02:11,1333800,1502
2024-04-26 21:01:48,1335600,1503
2024-04-26 22:02:15,1337400,1504
2024-04-26 23:03:02,1337400,1504
2024-04-27 00:06:38,1337400,1504
2024-04-27 01:23:49,1338300,1504
2024-04-27 02:09:42,1340100,1504
2024-04-27 03:03:03,1340100,1504
2024-04-27 04:01:57,1334700,1498
2024-04-27 05:02:13,1332000,1498
2024-04-27 06:02:06,1233120,1483
2024-04-27 07:02:02,1235640,1486
2024-04-27 08:02:51,1231440,1483
2024-04-27 09:02:11,1238160,1486
2024-04-27 10:02:11,1235640,1487
2024-04-27 11:02:07,1239000,1492
2024-04-27 12:02:35,1233120,1486
2024-04-27 13:02:04,1233120,1484
2024-04-27 14:01:54,1232280,1482
2024-04-27 15:02:16,1228080,1478
2024-04-27 16:01:59,1229760,1482
2024-04-27 17:01:45,1229760,1483
2024-04-27 18:02:06,1228920,1483
2024-04-27 19:01:56,1227240,1481
2024-04-27 20:02:03,1227240,1482
2024-04-27 21:02:11,1222200,1476
2024-04-27 22:02:09,1217160,1470
2024-04-27 23:01:47,1218000,1471
2024-04-28 00:07:46,1218840,1471
2024-04-28 01:27:35,1218840,1471
2024-04-28 02:13:19,1220520,1471
2024-04-28 03:01:51,1221360,1465
2024-04-28 04:02:00,1218000,1465
2024-04-28 05:02:19,1303200,1463
2024-04-28 06:02:13,1303200,1463
2024-04-28 07:01:51,1303200,1464
2024-04-28 08:02:11,1308600,1470
2024-04-28 09:02:07,1308600,1469
2024-04-28 10:01:50,1310400,1471
2024-04-28 11:01:47,1306800,1467
2024-04-28 12:02:29,1308600,1471
2024-04-28 13:02:06,1309500,1470
2024-04-28 14:02:05,1305000,1466
2024-04-28 15:02:05,1302300,1463
2024-04-28 16:02:18,1302300,1463
2024-04-28 17:02:45,1302300,1463
2024-04-28 18:02:19,1298700,1459
2024-04-28 19:01:45,1295100,1457
2024-04-28 20:02:01,1294200,1456
2024-04-28 21:01:58,1290600,1452
2024-04-28 22:01:51,1290600,1452
2024-04-28 23:01:54,1292400,1454
2024-04-29 00:06:21,1293300,1454
2024-04-29 01:25:33,1294200,1455
2024-04-29 02:11:00,1294200,1455
2024-04-29 03:02:01,1292400,1451
2024-04-29 04:02:07,1287000,1447
2024-04-29 05:01:58,1289700,1450
2024-04-29 06:02:13,1291500,1455
2024-04-29 07:02:14,1303200,1465
2024-04-29 08:02:13,1307700,1470
2024-04-29 09:02:15,1310400,1473
2024-04-29 10:01:58,1315800,1480
2024-04-29 11:03:10,1312200,1475
2024-04-29 12:02:42,1316700,1480
2024-04-29 13:02:22,1310400,1475
2024-04-29 14:02:06,1318500,1478
2024-04-29 15:02:15,1316700,1480
2024-04-29 16:02:19,1316700,1478
2024-04-29 17:01:53,1314900,1475
2024-04-29 18:02:03,1307700,1469
2024-04-29 19:02:04,1308600,1471
2024-04-29 20:02:05,1303200,1467
2024-04-29 21:02:13,1304100,1469
2024-04-29 22:02:01,1305900,1472
2024-04-29 23:02:06,1305900,1472
2024-04-30 00:06:16,1307700,1472
2024-04-30 01:24:29,1308600,1473
2024-04-30 02:09:41,1308600,1473
2024-04-30 03:02:13,1309500,1469
2024-04-30 04:02:51,1300500,1461
2024-04-30 05:02:10,1296900,1457
2024-04-30 06:02:10,1293300,1454
2024-04-30 07:02:10,1290600,1451
2024-04-30 08:02:35,1287000,1447
2024-04-30 09:02:17,1283400,1443
2024-04-30 10:02:07,1278900,1439
2024-04-30 11:01:55,1278000,1437
2024-04-30 12:02:22,1270800,1431
2024-04-30 13:02:12,1269900,1431
2024-04-30 14:02:44,1265400,1431
2024-04-30 15:01:50,1261800,1431
2024-04-30 16:02:15,1257300,1432
2024-04-30 17:01:51,1248300,1428
2024-04-30 18:02:06,1242900,1429
2024-04-30 19:01:51,1235700,1424
2024-04-30 20:02:11,1233000,1421
2024-04-30 21:02:03,1234800,1421
2024-04-30 22:01:48,1235700,1422
2024-04-30 23:02:09,1242000,1425
2024-05-01 00:06:56,1245600,1427
2024-05-01 01:27:48,1251900,1427
2024-05-01 02:13:19,1258200,1427
2024-05-01 03:02:03,1257300,1423
2024-05-01 04:02:06,1262700,1424
2024-05-01 05:01:54,1261800,1421
2024-05-01 06:02:10,1260000,1416
2024-05-01 07:02:14,1266300,1426
2024-05-01 08:02:39,1270800,1427
2024-05-01 09:02:15,1269000,1425
