checkpoint_time,wait_time,vehicles_in_queue
2024-04-24 02:09:59,1255800,1627
2024-04-24 03:02:06,1255020,1622
2024-04-24 04:01:58,1251120,1621
2024-04-24 05:02:18,1250340,1619
2024-04-24 06:02:19,1255020,1625
2024-04-24 07:02:15,1258140,1631
2024-04-24 08:02:06,1264380,1640
2024-04-24 09:02:05,1269060,1647
2024-04-24 10:02:08,1276860,1656
2024-04-24 11:01:59,1273740,1654
2024-04-24 12:03:26,1272180,1649
2024-04-24 13:05:08,1281540,1667
2024-04-24 14:02:12,1292460,1678
2024-04-24 15:02:18,1304160,1694
2024-04-24 16:01:58,1304940,1694
2024-04-24 17:02:06,1310400,1700
2024-04-24 18:02:18,1310400,1703
2024-04-24 19:02:15,1312740,1712
2024-04-24 20:02:12,1306500,1705
2024-04-24 21:01:58,1313520,1710
2024-04-24 22:02:10,1315860,1712
2024-04-24 23:02:03,1310400,1706
2024-04-25 00:06:23,1307280,1700
2024-04-25 01:25:37,1304160,1696
2024-04-25 02:10:17,1299480,1689
2024-04-25 03:01:52,1297920,1687
2024-04-25 04:02:06,1296360,1684
2024-04-25 05:01:55,1300260,1684
2024-04-25 06:02:14,1306500,1689
2024-04-25 07:02:10,1308060,1697
2024-04-25 08:02:25,1315080,1704
2024-04-25 09:02:19,1312740,1705
2024-04-25 10:02:06,1319760,1714
2024-04-25 11:03:03,1330680,1722
2024-04-25 12:02:27,1336920,1732
2024-04-25 13:02:17,1350960,1744
2024-04-25 14:02:00,1354860,1754
2024-04-25 15:02:12,1368120,1771
2024-04-25 16:02:08,1377480,1780
2024-04-25 17:02:02,1376700,1786
2024-04-25 18:02:15,1383720,1794
2024-04-25 19:01:52,1381380,1791
2024-04-25 20:02:01,1382940,1793
2024-04-25 21:02:12,1372020,1782
2024-04-25 22:01:55,1370460,1782
2024-04-25 23:01:51,1369680,1782
2024-04-26 00:06:25,1364220,1773
2024-04-26 01:24:30,1358760,1768
2024-04-26 02:09:41,1361100,1768
2024-04-26 03:01:58,1364220,1769
2024-04-26 04:02:00,1361880,1758
2024-04-26 05:02:10,1362660,1758
2024-04-26 06:02:16,1355640,1756
2024-04-26 07:02:05,1347840,1747
2024-04-26 08:02:07,1351740,1757
2024-04-26 09:02:55,1357980,1759
2024-04-26 10:02:11,1351740,1759
2024-04-26 11:01:53,1351740,1754
2024-04-26 12:02:38,1353300,1755
2024-04-26 13:02:01,1354080,1759
2024-04-26 14:01:58,1356420,1766
2024-04-26 15:03:02,1362660,1777
2024-04-26 16:02:03,1372020,1786
2024-04-26 17:02:38,1365000,1784
2024-04-26 18:02:21,1366560,1784
2024-04-26 19:01:54,1364220,1777
2024-04-26 20:02:11,1370460,1783
2024-04-26 21:01:48,1365780,1780
2024-04-26 22:02:15,1362660,1776
2024-04-26 23:03:02,1355640,1767
2024-04-27 00:06:38,1356420,1764
2024-04-27 01:23:49,1350960,1763
2024-04-27 02:09:42,1449000,1756
2024-04-27 03:03:03,1449840,1753
2024-04-27 04:01:57,1449000,1752
2024-04-27 05:02:13,1448160,1751
2024-04-27 06:02:06,1453200,1756
2024-04-27 07:02:02,1454880,1757
2024-04-27 08:02:51,1449000,1748
2024-04-27 09:02:11,1449840,1748
2024-04-27 10:02:11,1447320,1748
2024-04-27 11:02:07,1451520,1750
2024-04-27 12:02:35,1444800,1741
2024-04-27 13:02:04,1454040,1748
2024-04-27 14:01:54,1452360,1745
2024-04-27 15:02:16,1449840,1741
2024-04-27 16:01:59,1448160,1741
